Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Insulin-Like Growth Factor I Binding (GO:0031994),3/12,0.2993259261018502,0.9999946343044456,0,0,1.7494008544336772,2.1101662267683965,IGFBP1;IGFBP6;LRP2
GO_Molecular_Function_2023,Intracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005217),3/12,0.2993259261018502,0.9999946343044456,0,0,1.7494008544336772,2.1101662267683965,TRPA1;ITPR1;RYR3
GO_Molecular_Function_2023,"Intramolecular Oxidoreductase Activity, Transposing C=C Bonds (GO:0016863)",3/12,0.2993259261018502,0.9999946343044456,0,0,1.7494008544336772,2.1101662267683965,IDI1;DCT;GLB1
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Ion Channel Activity (GO:0015276),5/23,0.3031896304069723,0.9999946343044456,0,0,1.4579640635317832,1.739929686283355,CHRNB4;GRIK5;GRIN2B;GRIA3;GRIA4
GO_Molecular_Function_2023,Phospholipase C Activity (GO:0004629),5/23,0.3031896304069723,0.9999946343044456,0,0,1.4579640635317832,1.739929686283355,CCR1;CCL5;PLCH1;PLCH2;CCR5
GO_Molecular_Function_2023,5'-3' DNA Helicase Activity (GO:0043139),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,PIF1;DNA2
GO_Molecular_Function_2023,ATP-gated Ion Channel Activity (GO:0035381),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,P2RX6;P2RX5
GO_Molecular_Function_2023,CD4 Receptor Binding (GO:0042609),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,LCK;PLSCR4
GO_Molecular_Function_2023,GPI Anchor Binding (GO:0034235),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,DPEP1;THY1
GO_Molecular_Function_2023,Acetylcholine Receptor Binding (GO:0033130),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,LYNX1;NRXN1
GO_Molecular_Function_2023,Alcohol Dehydrogenase [NAD(P)+] Activity (GO:0018455),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,DHRS9;ADHFE1
GO_Molecular_Function_2023,Armadillo Repeat Domain Binding (GO:0070016),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,TCF7L2;LEF1
GO_Molecular_Function_2023,Calcium-Dependent Protein Kinase Activity (GO:0010857),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,CAMK4;MAPKAPK2
GO_Molecular_Function_2023,Deoxycytidine Deaminase Activity (GO:0047844),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,APOBEC3H;APOBEC3B
GO_Molecular_Function_2023,Dinucleotide Phosphatase Activity (GO:0004551),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,CILP2;NUDT6
GO_Molecular_Function_2023,Glucosidase Activity (GO:0015926),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,KL;LCT
GO_Molecular_Function_2023,Glycogen Binding (GO:2001069),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,PPP1R3G;PPP1R3C
GO_Molecular_Function_2023,Immunoglobulin Receptor Binding (GO:0034987),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,FGR;IGHA2
GO_Molecular_Function_2023,Inorganic Phosphate Transmembrane Transporter Activity (GO:0005315),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,SLC20A1;SLC17A7
GO_Molecular_Function_2023,Interleukin-17 Receptor Activity (GO:0030368),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,IL17REL;IL6ST
GO_Molecular_Function_2023,Manganese Ion Transmembrane Transporter Activity (GO:0005384),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,SLC11A1;TMEM165
GO_Molecular_Function_2023,Natural Killer Cell Lectin-Like Receptor Binding (GO:0046703),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,ULBP2;ULBP1
GO_Molecular_Function_2023,Neurotrophin Binding (GO:0043121),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,NTRK1;NTRK2
GO_Molecular_Function_2023,Nucleotide Transmembrane Transporter Activity (GO:0015215),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,ABCC4;SLC25A19
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-NH2 Group Of Donors, Oxygen As Acceptor (GO:0016641)",2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,AOC3;MAOB
GO_Molecular_Function_2023,Peptide Transmembrane Transporter Activity (GO:1904680),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,TAP1;SLC15A3
GO_Molecular_Function_2023,Sodium Channel Inhibitor Activity (GO:0019871),2/7,0.3117334981471001,0.9999946343044456,0,0,2.099125,2.446754014661735,PCSK9;SCN3B
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),86/511,0.3223232447875802,0.9999946343044456,0,0,1.0632621007324623,1.2038257451046497,TOP2A;TFRC;IRS1;ITGB2;PLEK;KIF14;PTPRJ;KIF11;FOXM1;CD3E;CKS1B;SPRED3;POTEKP;TCL1A;FBXO5;SCN5A;BORA;PARP1;PRKCB;FCRL3;UNC5C;PAX6;ACSL3;CDC25C;LAX1;YWHAZ;CDC25A;CIT;ACTA2;CCNA2;FGR;LCK;BANK1;MAPKAPK2;CEACAM4;CKS2;DCX;JTB;HCLS1;CD226;SIK1;VDAC1;IRF5;KIF20A;MAPT;AGAP2;ADCY4;WAS;THY1;NOD2;PTN;HIF1A;MACROH2A1;RELB;AURKA;CCNB1;SOCS1;RACGAP1;IRAK1;CSK;SASH1;TCF7L2;GCH1;CDKN2A;CAVIN2;CAV2;RCC2;CAV1;PLK1;SH2D1A;IL31RA;DAB2IP;MICAL2;ESR1;WARS1;TPX2;GARS1;CD4;PTPRC;NR4A3;PRC1;NOX4;SPRY2;PTPN6;FERMT2;CDK5R1
GO_Molecular_Function_2023,Ankyrin Binding (GO:0030506),4/18,0.3232743225790855,0.9999946343044456,0,0,1.499508621459841,1.6933261392530887,SPTBN4;OBSCN;PTPRC;SCN5A
GO_Molecular_Function_2023,Glutamate Receptor Binding (GO:0035254),4/18,0.3232743225790855,0.9999946343044456,0,0,1.499508621459841,1.6933261392530887,NETO1;HOMER2;CAMK2A;SYNDIG1
GO_Molecular_Function_2023,Intracellular Chloride Channel Activity (GO:0061778),4/18,0.3232743225790855,0.9999946343044456,0,0,1.499508621459841,1.6933261392530887,TTYH3;ANO4;CLCA4;ANO3
GO_Molecular_Function_2023,Ligand-Gated Calcium Channel Activity (GO:0099604),4/18,0.3232743225790855,0.9999946343044456,0,0,1.499508621459841,1.6933261392530887,TRPA1;ITPR1;GRIN2B;RYR3
GO_Molecular_Function_2023,Nucleoside Monophosphate Kinase Activity (GO:0050145),4/18,0.3232743225790855,0.9999946343044456,0,0,1.499508621459841,1.6933261392530887,CMPK2;AK5;AK7;CARD11
GO_Molecular_Function_2023,Chemoattractant Activity (GO:0042056),7/35,0.3240542376848135,0.9999946343044456,0,0,1.312206572769953,1.478652597906772,BMP4;CXCL10;CCL5;CCL3;VEGFD;FGF2;FGF10
GO_Molecular_Function_2023,G Protein-Coupled Peptide Receptor Activity (GO:0008528),14/77,0.346389772730248,0.9999946343044456,0,0,1.1665272549839676,1.2367412620845966,GLP1R;CX3CR1;OXTR;VIPR1;NPR1;AVPR2;NPY1R;FPR3;PTH1R;FPR2;GPR84;GRPR;EDNRB;NMUR1
GO_Molecular_Function_2023,"3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",3/13,0.3466537582685114,0.9999946343044456,0,0,1.5743669896842762,1.6679297494891565,PDE1C;PDE2A;PDE8B
GO_Molecular_Function_2023,K63-linked Deubiquitinase Activity (GO:0061578),3/13,0.3466537582685114,0.9999946343044456,0,0,1.5743669896842762,1.6679297494891565,DEPDC1B;PSMD14;TNFAIP3
GO_Molecular_Function_2023,fatty-acyl-CoA Binding (GO:0000062),3/13,0.3466537582685114,0.9999946343044456,0,0,1.5743669896842762,1.6679297494891565,ACBD4;ACOT7;SOAT1
GO_Molecular_Function_2023,Insulin-Like Growth Factor Receptor Binding (GO:0005159),3/13,0.3466537582685114,0.9999946343044456,0,0,1.5743669896842762,1.6679297494891565,SOCS1;IRS1;IGF2
GO_Molecular_Function_2023,Lipid Phosphatase Activity (GO:0042577),3/13,0.3466537582685114,0.9999946343044456,0,0,1.5743669896842762,1.6679297494891565,PLPPR1;PLPPR3;SGPP2
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)",3/13,0.3466537582685114,0.9999946343044456,0,0,1.5743669896842762,1.6679297494891565,ALDH1L1;PYCR1;PYCR3
GO_Molecular_Function_2023,Sodium:Chloride Symporter Activity (GO:0015378),3/13,0.3466537582685114,0.9999946343044456,0,0,1.5743669896842762,1.6679297494891565,SLC12A3;SLC6A12;SLC6A2
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Kinase Adaptor Activity (GO:0005068),3/13,0.3466537582685114,0.9999946343044456,0,0,1.5743669896842762,1.6679297494891565,IRS1;TRAT1;SH2B2
GO_Molecular_Function_2023,Lipase Activity (GO:0016298),8/42,0.3560737021291945,0.9999946343044456,0,0,1.2349626137242624,1.275244057540238,LIPE;NCEH1;ABHD3;LIPG;LCAT;LCP1;PLA1A;PNPLA2
GO_Molecular_Function_2023,Promoter-Specific Chromatin Binding (GO:1990841),8/42,0.3560737021291945,0.9999946343044456,0,0,1.2349626137242624,1.275244057540238,EGR1;DNMT1;RBL1;STAT1;PRDM1;IKZF3;MACROH2A1;EZH2
GO_Molecular_Function_2023,NAD-retinol Dehydrogenase Activity (GO:0004745),4/19,0.3624352862590921,0.9999946343044456,0,0,1.399457994579946,1.420322991440326,DHRS9;AKR1A1;RDH5;HSD17B6
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process (GO:0043027),4/19,0.3624352862590921,0.9999946343044456,0,0,1.399457994579946,1.420322991440326,TNFAIP8;CD27;DPEP1;BIRC3
GO_Molecular_Function_2023,Single-Stranded DNA Binding (GO:0003697),17/96,0.3656647005571684,0.9999946343044456,0,0,1.129594817479085,1.136415857903209,BLM;MCM10;SMC6;BRCA2;POU4F1;HSPD1;RAD51B;RAD51AP1;RECQL4;NEIL3;CDC45;RAD51;MCM4;MAPT;MCM6;SHOC1;MCM2
GO_Molecular_Function_2023,Nuclear Androgen Receptor Binding (GO:0050681),5/25,0.3711784236779437,0.9999946343044456,0,0,1.312011260556772,1.3002981562098097,PRKCB;TGFB1I1;TCF21;CALR;SMARCA4
GO_Molecular_Function_2023,L-aspartate Transmembrane Transporter Activity (GO:0015183),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,UCP2;SLC25A13
GO_Molecular_Function_2023,L-lysine Transmembrane Transporter Activity (GO:0015189),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,SLC7A6;SLC7A3
GO_Molecular_Function_2023,Adenylate Cyclase Binding (GO:0008179),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,AKAP12;ADCY5
GO_Molecular_Function_2023,Adenylate Cyclase Inhibiting G Protein-Coupled Glutamate Receptor Activity (GO:0001640),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,GRM4;GRM8
GO_Molecular_Function_2023,Alcohol Dehydrogenase (NAD+) Activity (GO:0004022),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,DHRS9;ADHFE1
GO_Molecular_Function_2023,Chloride:Monoatomic Cation Symporter Activity (GO:0015377),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,SLC12A3;SLC12A8
GO_Molecular_Function_2023,Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004112),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,PDE11A;PDE5A
GO_Molecular_Function_2023,Long-Chain Fatty Acid Binding (GO:0036041),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,FABP4;UCP1
GO_Molecular_Function_2023,Metal-Dependent Deubiquitinase Activity (GO:0140492),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,DEPDC1B;PSMD14
GO_Molecular_Function_2023,Potassium:Chloride Symporter Activity (GO:0015379),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,SLC12A3;SLC12A8
GO_Molecular_Function_2023,Retinal Binding (GO:0016918),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,CYP27C1;ALDH1A2
GO_Molecular_Function_2023,Serine Transmembrane Transporter Activity (GO:0022889),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,SLC7A10;SLC38A5
GO_Molecular_Function_2023,Single-Stranded DNA Exodeoxyribonuclease Activity (GO:0008297),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,ISG20;EXO1
GO_Molecular_Function_2023,Superoxide-Generating NAD(P)H Oxidase Activity (GO:0016175),2/8,0.3747320114844364,0.9999946343044456,0,0,1.7491666666666668,1.716884299468978,NCF1;NOX4
GO_Molecular_Function_2023,Adenyl Nucleotide Binding (GO:0030554),6/31,0.3764954061143906,0.9999946343044456,0,0,1.259549436795995,1.2303901536382296,IFIH1;G6PD;BDH2;CAT;DHCR7;NUDT6
GO_Molecular_Function_2023,Potassium Ion Transmembrane Transporter Activity (GO:0015079),6/31,0.3764954061143906,0.9999946343044456,0,0,1.259549436795995,1.2303901536382296,KCNK9;KCNA1;KCNA2;KCNC4;SLC12A8;KCNK3
GO_Molecular_Function_2023,1-Phosphatidylinositol-3-Kinase Regulator Activity (GO:0046935),3/14,0.3936343666533614,0.9999946343044456,0,0,1.4311574639802211,1.3343150513064306,SOCS1;SLA2;PIK3R5
GO_Molecular_Function_2023,Acetylgalactosaminyltransferase Activity (GO:0008376),3/14,0.3936343666533614,0.9999946343044456,0,0,1.4311574639802211,1.3343150513064306,CHPF;CHPF2;B4GALNT3
GO_Molecular_Function_2023,Calcium-Dependent Cysteine-Type Endopeptidase Activity (GO:0004198),3/14,0.3936343666533614,0.9999946343044456,0,0,1.4311574639802211,1.3343150513064306,CAPN14;CAPN11;CAPN9
GO_Molecular_Function_2023,Muscle Alpha-Actinin Binding (GO:0051371),3/14,0.3936343666533614,0.9999946343044456,0,0,1.4311574639802211,1.3343150513064306,SYNPO2;PKD2L1;PDLIM4
GO_Molecular_Function_2023,Purinergic Nucleotide Receptor Activity (GO:0001614),3/14,0.3936343666533614,0.9999946343044456,0,0,1.4311574639802211,1.3343150513064306,P2RX6;P2RX5;PTAFR
GO_Molecular_Function_2023,Transaminase Activity (GO:0008483),3/14,0.3936343666533614,0.9999946343044456,0,0,1.4311574639802211,1.3343150513064306,PSAT1;ACCS;BCAT1
GO_Molecular_Function_2023,Actin Binding (GO:0003779),31/183,0.3957154951119631,0.9999946343044456,0,0,1.0706111304751946,0.9925205111839724,SPTBN4;PLEKHH2;SYNPO2;CXCR4;FMN2;NOD2;CORO1A;SLC6A2;COTL1;ABL2;MYOZ3;CCR5;TMSB10;GBP1;PDLIM4;TMOD1;GSN;TPM2;MICAL2;SORBS1;CORO2B;SSH3;ANLN;KIF18A;PARVG;TNNT3;LCP1;MAPT;PFN1;FERMT2;MYO1F
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656),4/20,0.4014959276466294,0.9999946343044456,0,0,1.3119136960600375,1.1971971923635722,CTSL;ATP2A3;CTSH;CTSS
GO_Molecular_Function_2023,Deaminase Activity (GO:0019239),4/20,0.4014959276466294,0.9999946343044456,0,0,1.3119136960600375,1.1971971923635722,CDA;APOBEC3H;AICDA;APOBEC3B
GO_Molecular_Function_2023,"Phosphotransferase Activity, Phosphate Group As Acceptor (GO:0016776)",4/20,0.4014959276466294,0.9999946343044456,0,0,1.3119136960600375,1.1971971923635722,CMPK2;AK5;AK7;NME1
GO_Molecular_Function_2023,Voltage-Gated Potassium Channel Activity (GO:0005249),14/80,0.4035661248892364,0.9999946343044456,0,0,1.1133036766662865,1.0102283738348363,KCNJ6;KCNJ10;KCNC2;KCNB1;KCNIP2;KCNJ12;KCNH8;KCNA1;KCNC4;KCNA2;KCNA3;KCNJ15;KCNJ16;HCN2
GO_Molecular_Function_2023,Excitatory Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005231),5/26,0.4053053723116593,0.9999946343044456,0,0,1.249460059281767,1.1284054845725815,CHRNA1;P2RX6;CHRNB4;P2RX5;CHRNA6
GO_Molecular_Function_2023,Inward Rectifier Potassium Channel Activity (GO:0005242),5/26,0.4053053723116593,0.9999946343044456,0,0,1.249460059281767,1.1284054845725815,KCNJ6;KCNJ10;KCNJ12;KCNJ15;KCNJ16
GO_Molecular_Function_2023,Sulfotransferase Activity (GO:0008146),7/38,0.4079654146037634,0.9999946343044456,0,0,1.1850068150840527,1.0624449686338584,HS3ST3A1;CHST11;WSCD1;WSCD2;CHST13;SULT1C4;HS3ST2
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),117/715,0.4125103450407895,0.9999946343044456,0,0,1.0274117398351068,0.909766925641596,SPI1;GFI1;PRDM5;FOXI1;PRDM1;NR3C2;HOXA9;BASP1;CREB3L1;CREB3L2;DPF1;HOXA2;HOXA6;HOXA5;MNX1;HOXA4;EOMES;HES6;NKX2-8;ZBTB32;ARID5A;BHLHA15;POU3F1;FOXP3;RUNX2;ISL2;RFX6;ZSCAN23;LMX1B;ATF5;ZNF396;GATA4;GATA3;FOXO4;MACROH2A1;ORC1;ZBED2;ALX4;ZBED4;EGR1;BCL11B;SNAI3;NR2F1;CDC6;NR1D1;POU2F2;FOXN1;ESR1;NFATC4;POU6F1;FOSL1;MEIS3P1;HOXD9;SUV39H2;CALCOCO1;THRB;ONECUT2;THRA;BHLHE41;TCF21;AKR1B1;MCM10;HOXC13;MEOX2;HOXC11;GLI3;HOXC10;HEY1;SIX2;HEY2;MYBL2;NKX3-2;EN2;EN1;PAX6;ETV1;KLF15;ETV7;ELF4;IRF4;HAND2;IRF1;TFEC;IRF7;IRF8;KIF2C;IRF5;YAP1;CEBPE;LEF1;ASCL2;HOXD10;BARX2;HSPD1;CDC45;TBX21;BEND3;E2F1;E2F2;E2F3;RXRG;E2F7;E2F8;TCF7L2;SKOR1;POU4F1;MEIS2;TBX3;TBX18;BATF;PER2;PER1;TBX15;TEF;WT1;MIXL1;NEUROG2
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),13/75,0.424643074414216,0.9999946343044456,0,0,1.10039551280106,0.9424956757985692,CHRNA1;CHRNB4;KCNJ6;KCNJ10;KCNJ12;GRIK5;CHRNA6;GRIK3;KCNJ15;KCNJ16;GRIK1;P2RX6;P2RX5
GO_Molecular_Function_2023,Endopeptidase Inhibitor Activity (GO:0004866),19/112,0.4304226012712138,0.9999946343044456,0,0,1.072211581013381,0.9038612381375662,SERPINA11;CSTB;ITIH2;SERPINE2;PROS1;SERPINE1;NRG1;SERPINA6;SERPINB7;CST7;SERPINA5;CST2;PCSK1N;CST1;PTTG1;NLRP7;SPOCK2;GAPDH;TIMP4
GO_Molecular_Function_2023,Double-Stranded DNA Binding (GO:0003690),106/650,0.43357828518088,0.9999946343044456,0,0,1.0229779411764706,0.8548851831708146,GFI1;FOXI1;PRDM1;NR3C2;HOXA9;CREB3L1;DPF1;HOXA2;HOXA6;HOXA5;MNX1;HOXA4;EOMES;HES6;NKX2-8;ZBTB32;BHLHA15;POU3F1;FOXP3;RUNX2;ISL2;NEIL3;ZSCAN23;DPEP1;LMX1B;ZNF396;GATA4;GATA3;FOXO4;MACROH2A1;RAD51AP1;ALX4;EGR1;BCL11B;SNAI3;PYHIN1;NR2F1;NR1D1;POU2F2;ESR1;H1-2;NFATC4;POU6F1;FOSL1;MEIS3P1;HOXD9;FEN1;THRB;ONECUT2;BHLHE41;TCF21;CGAS;HMGB3;HOXC13;MEOX2;HOXC11;GLI3;HOXC10;HEY1;SIX2;HEY2;MYBL2;NKX3-2;EN2;EN1;PAX6;ETV1;KLF15;RAD51B;ETV7;AIM2;ELF4;IRF4;HAND2;TFEC;IRF7;IRF8;IRF5;MAPT;CEBPE;UHRF1;LEF1;ASCL2;HOXD10;BARX2;TBX21;E2F1;E2F2;E2F3;RXRG;E2F7;E2F8;SKOR1;STAT1;POU4F1;MEIS2;TBX3;TBX18;BATF;TBX15;RAD51;TEF;WT1;MNDA;MIXL1;NEUROG2
GO_Molecular_Function_2023,G Protein-Coupled Purinergic Nucleotide Receptor Activity (GO:0045028),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,P2RY6;PTAFR
GO_Molecular_Function_2023,GDP Phosphatase Activity (GO:0004382),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,ENTPD7;GBP1
GO_Molecular_Function_2023,STAT Family Protein Binding (GO:0097677),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,H2BC9;SPI1
GO_Molecular_Function_2023,Branched-Chain Amino Acid Transmembrane Transporter Activity (GO:0015658),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,SLC7A5;SLC43A2
GO_Molecular_Function_2023,Cardiolipin Binding (GO:1901612),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,MME;UCP1
GO_Molecular_Function_2023,co-SMAD Binding (GO:0070410),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,GARS1;GATA4
GO_Molecular_Function_2023,Eukaryotic Initiation Factor 4E Binding (GO:0008190),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,EIF4EBP1;C8ORF88
GO_Molecular_Function_2023,Glutathione Binding (GO:0043295),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,GSTM3;GSTM2
GO_Molecular_Function_2023,Histone H3 Kinase Activity (GO:0140996),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,PRKCB;HASPIN
GO_Molecular_Function_2023,"Intramolecular Transferase Activity, Phosphotransferases (GO:0016868)",2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,PMM2;PGM5
GO_Molecular_Function_2023,Omega Peptidase Activity (GO:0008242),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,GGT7;GGH
GO_Molecular_Function_2023,"Phosphatidylinositol-4,5-Bisphosphate Phosphatase Activity (GO:0106019)",2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,PIP4P2;INPP5J
GO_Molecular_Function_2023,Prostaglandin Receptor Activity (GO:0004955),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,PTGDR2;PTGER3
GO_Molecular_Function_2023,Protein Serine Kinase Activity (GO:0106310),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,SIK2;TTBK1
GO_Molecular_Function_2023,Purine Nucleobase Transmembrane Transporter Activity (GO:0005345),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,SLC25A5;SLC28A3
GO_Molecular_Function_2023,Retinoic Acid 4-Hydroxylase Activity (GO:0008401),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,CYP2S1;CYP3A4
GO_Molecular_Function_2023,Store-Operated Calcium Channel Activity (GO:0015279),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,TRPM2;ORAI2
GO_Molecular_Function_2023,Superoxide-Generating NADPH Oxidase Activator Activity (GO:0016176),2/9,0.4352059740466335,0.9999946343044456,0,0,1.4991964285714283,1.2472352647234994,NCF2;NOXA1
GO_Molecular_Function_2023,Frizzled Binding (GO:0005109),6/33,0.4377119631637337,0.9999946343044456,0,0,1.1661104157975246,0.9634336659153212,WNT11;MYOC;CCDC88C;NDP;WNT16;WNT2
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),5/27,0.4391817826771856,0.9999946343044456,0,0,1.1925953308499446,0.981317369886671,HVCN1;KCNA3;VDAC1;CACNA1E;GRIN2B
GO_Molecular_Function_2023,Phosphatase Activity (GO:0016791),14/83,0.4612545911207373,0.9999946343044456,0,0,1.064708235593621,0.8238766946850237,PLPPR1;PLPPR3;PTPRO;PDXP;PTPN22;PTPRJ;ATP1A2;DUSP15;SGPP2;PLPP4;NOCT;ACP5;CILP2;LPIN3
GO_Molecular_Function_2023,Sodium Channel Regulator Activity (GO:0017080),6/34,0.4679433514051735,0.9999946343044456,0,0,1.1243965671374934,0.8538757869325584,FXYD1;PCSK9;SCN3B;SCN4B;SGK2;SCN2B
GO_Molecular_Function_2023,Delayed Rectifier Potassium Channel Activity (GO:0005251),5/28,0.472584240330155,0.9999946343044456,0,0,1.1406753614121934,0.8549809680343082,KCNC2;KCNB1;KCNA2;KCNC4;KCNA3
GO_Molecular_Function_2023,Glutathione Transferase Activity (GO:0004364),5/28,0.472584240330155,0.9999946343044456,0,0,1.1406753614121934,0.8549809680343082,GSTM3;GSTM2;GSTO2;SH3BGRL3;GSTT2B
GO_Molecular_Function_2023,SH3 Domain Binding (GO:0017124),10/59,0.476165471733144,0.9999946343044456,0,0,1.0708531532913916,0.7945621764386025,AFAP1L2;NCF1;ADAM12;NOXA1;WAS;DAB2IP;PTPN22;CYBA;MAPT;CD3E
GO_Molecular_Function_2023,Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505),4/22,0.4779175834782999,0.9999946343044456,0,0,1.1660065318601904,0.8608824222638359,CTSL;ATP2A3;CTSH;CTSS
GO_Molecular_Function_2023,"Steroid Dehydrogenase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0033764)",4/22,0.4779175834782999,0.9999946343044456,0,0,1.1660065318601904,0.8608824222638359,DHRS9;AKR1C1;RDH5;HSD17B6
GO_Molecular_Function_2023,Nuclear Receptor Binding (GO:0016922),19/115,0.4795436826328992,0.9999946343044456,0,0,1.0385184312493454,0.7632282650301034,TCF7L2;PRKCB;STAT1;TGFB1I1;LEF1;ARID5A;HMGA1;TCF21;NR0B1;HIF1A;ESR1;RERG;SMARCA4;OASL;MED14;NR4A3;PRAME;CALR;DCAF13
GO_Molecular_Function_2023,Phosphatidylinositol Phosphate Binding (GO:1901981),18/109,0.4830822078888435,0.9999946343044456,0,0,1.037902424208957,0.7551450446896611,ARHGAP9;DENND1C;GSDMA;ARAP2;DAB2IP;DAPP1;PLEKHA4;SNX22;SNX20;RPH3A;JPH2;OBSCN;RACGAP1;RUFY4;BTK;MAPT;FERMT2;MYO1G
GO_Molecular_Function_2023,Acetylcholine-Gated Monoatomic Cation-Selective Channel Activity (GO:0022848),3/16,0.4842892934102661,0.9999946343044456,0,0,1.210835116743213,0.8779436534391524,CHRNA1;CHRNB4;CHRNA6
